id,smiles,Br–Br,C–Br,Br–C,C–C,C–Cl,Cl–C,C–F,F–C,C–N,N–C,C–O,O–C,C–P,P–C,C–S,S–C,Cl–Br,Br–Cl,Cl–Cl,F–Br,Br–F,F–Cl,Cl–F,F–F,F–P,P–F,F–S,S–F,H–Br,Br–H,H–C,C–H,H–Cl,Cl–H,H–F,F–H,H–H,H–N,N–H,H–O,O–H,H–P,P–H,H–S,S–H,N–Br,Br–N,N–Cl,Cl–N,N–F,F–N,N–N,N–O,O–N,N–P,P–N,N–S,S–N,O–Br,Br–O,O–Cl,Cl–O,O–F,F–O,O–O,O–P,P–O,O–S,S–O,P–Br,Br–P,P–Cl,Cl–P,P–P,P–S,S–P,S–Br,Br–S,S–Cl,Cl–S,S–S
1501653,Nc1ccc(N)c2c1C(=O)c1ccccc1C2=O,0.000,0.000,0.000,6.836,0.000,0.000,0.000,0.000,0.517,4.000,0.700,5.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.978,2.151,0.000,0.000,0.000,0.000,2.047,0.681,3.429,0.660,3.444,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.500,1.556,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1501822,C=C[C@]1(C)C=C2C(=O)C3=C4[C@@](C)(CC[C@@H](O)[C@]4(C)[C@@]2(O)CC1)[C@@H](O)O3,0.000,0.000,0.000,7.594,0.000,0.000,0.000,0.000,0.000,0.000,1.476,5.729,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.505,5.867,0.000,0.000,0.000,0.000,2.417,0.000,0.000,0.764,4.182,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.015,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1502701,CCC(=O)O[Tl],0.000,0.000,0.000,2.000,0.000,0.000,0.000,0.000,0.000,0.000,1.660,2.533,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.695,4.648,0.000,0.000,0.000,0.000,3.248,0.000,0.000,0.417,1.405,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1502744,c1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1,0.000,0.000,0.000,6.737,0.000,0.000,0.000,0.000,0.000,0.000,0.435,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.769,2.632,0.000,0.000,0.000,0.000,1.769,0.000,0.000,0.133,2.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1502731,Cn1c(=O)c2[nH+]c[nH]c2n(C)c1=O.O.O.O=C(O)c1cc(S(=O)(=O)[O-])ccc1O,0.000,0.000,0.000,4.826,0.000,0.000,0.000,0.000,1.333,4.333,1.593,2.263,0.000,0.000,0.263,3.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.979,2.545,0.000,0.000,0.000,0.000,1.629,0.556,2.667,1.648,2.933,0.000,0.000,0.282,5.000,0.000,0.000,0.000,0.000,0.000,0.000,1.400,1.600,0.600,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.286,0.000,0.000,0.353,3.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1502616,CCCN1C[C@@H]2C[C@@]3(C)c4ccccc4N(CCC)C(=O)[C@@]23C1=O.CCCN1C[C@H]2C[C@]3(C)c4ccccc4N(CCC)C(=O)[C@]23C1=O,0.000,0.000,0.000,5.763,0.000,0.000,0.000,0.000,0.714,7.500,0.465,5.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.687,5.165,0.000,0.000,0.000,0.000,2.522,0.398,5.600,0.301,4.333,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1501746,CCOS(=O)(=O)[O-].CCOS(=O)(=O)[O-].NC(N)=[NH2+].NC(N)=[NH2+].NC(N)=[NH2+].NC(N)=[NH2+].NC(N)=[NH2+].O=S(=O)([O-])[O-].[F-],0.000,0.000,0.000,0.414,0.000,0.000,0.000,0.000,1.700,1.000,0.833,0.694,0.000,0.000,0.220,0.818,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.209,5.583,0.000,0.000,0.203,7.000,2.149,1.560,4.000,1.053,3.673,0.000,0.000,0.326,4.333,0.000,0.000,0.000,0.000,0.546,7.000,2.000,1.463,1.932,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.158,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1503424,COc1ccc(-c2oc(Cc3ccccc3)cc2-c2ccccc2)cc1,0.000,0.000,0.000,6.256,0.000,0.000,0.000,0.000,0.000,0.000,0.396,6.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.541,2.855,0.000,0.000,0.000,0.000,1.541,0.000,0.000,0.294,3.667,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1503425,CC(C)CC1(C)O/C(=C\c2ccccc2)C=C1c1ccccc1,0.000,0.000,0.000,6.216,0.000,0.000,0.000,0.000,0.000,0.000,0.488,11.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.055,4.510,0.000,0.000,0.000,0.000,2.247,0.000,0.000,0.218,5.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1100907,O=C(O)[C@H](Cc1ccc(O)cc1)N1Cc2ccccc2C1=O,0.000,0.000,0.000,5.895,0.000,0.000,0.000,0.000,0.455,8.000,0.724,3.129,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.748,3.328,0.000,0.000,0.000,0.000,1.525,0.264,4.000,0.842,3.074,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.000,0.517,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.456,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1503442,CC(C)(C)[C@@H](O)C[C@@](C)(C#N)[C@@H](O)c1ccccc1.CC(C)(C)[C@H](O)C[C@](C)(C#N)[C@H](O)c1ccccc1,0.000,0.000,0.000,6.714,0.000,0.000,0.000,0.000,0.160,2.000,0.880,6.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.444,6.359,0.000,0.000,0.000,0.000,2.154,0.034,1.000,0.403,5.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1503460,CC(C)=O.O=C1C[C@H]2C(=C3c4c2ccc(O)c4[C@@H](O)C[C@@H]3O)c2cccc(O)c21,0.000,0.000,0.000,6.511,0.000,0.000,0.000,0.000,0.000,0.000,0.923,3.867,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.723,3.690,0.000,0.000,0.000,0.000,1.682,0.000,0.000,1.252,3.935,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.941,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1503465,C[C@]12C[C@H](O)C[C@@]3(C)C4=CC(=O)OCC4=C[C@H](OC1=O)[C@H]23,0.000,0.000,0.000,8.093,0.000,0.000,0.000,0.000,0.000,0.000,1.290,4.333,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.813,5.333,0.000,0.000,0.000,0.000,2.000,0.000,0.000,1.075,3.867,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.167,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1503059,COc1cc(OC)cc([C@@H]2C=C[C@@H]3CCC[C@@]4(O)[C@@H]3[C@H]2[C@H](C)CN4C(=O)OC(C)(C)C)c1.COc1cc(OC)cc([C@H]2C=C[C@H]3CCC[C@]4(O)[C@H]3[C@@H]2[C@@H](C)CN4C(=O)OC(C)(C)C)c1,0.000,0.000,0.000,7.069,0.000,0.000,0.000,0.000,0.321,8.000,0.879,4.774,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.288,6.088,0.000,0.000,0.000,0.000,2.339,0.206,7.000,0.728,5.553,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.000,0.515,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.714,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1503464,C[C@@]12C3=CC(=O)OCC3=C[C@@H]3OC(=O)[C@](C)(C=C[C@@H]1O)[C@@H]32,0.000,0.000,0.000,7.755,0.000,0.000,0.000,0.000,0.000,0.000,1.411,4.850,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.656,5.100,0.000,0.000,0.000,0.000,1.380,0.000,0.000,0.696,2.478,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.400,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1503603,c1ccc2cc3cc4c(cc3cc2c1)Nc1nccnc1N4,0.000,0.000,0.000,6.316,0.000,0.000,0.000,0.000,1.409,4.600,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.634,2.200,0.000,0.000,0.000,0.000,0.950,0.977,2.625,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1503793,C[C@@H]1CCCC[C@@]12CCCCNC2=O,0.000,0.000,0.000,7.407,0.000,0.000,0.000,0.000,0.624,7.000,0.424,4.333,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.609,8.123,0.000,0.000,0.000,0.000,3.560,0.227,4.000,0.246,4.400,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.000,2.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1502803,CC[C@@H](C)[C@H]1O[C@@H](c2c(O)c(-c3ccccc3)cn(O)c2=O)[C@H](C)C[C@@H]1C,0.000,0.000,0.000,6.179,0.000,0.000,0.000,0.000,0.272,5.000,1.019,5.175,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.336,5.666,0.000,0.000,0.000,0.000,2.569,0.076,2.000,0.587,3.975,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.100,0.534,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.505,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1503799,CC(C)=O.COC(=O)[C@]1(NC(=O)[C@]2(NC(=O)[C@]3(NC(=O)[C@]4(NC(=O)[C@]5(NC(=O)[C@]6(NC(=O)OCc7ccccc7)CC[C@H](OC)C6)CC[C@H](OC)C5)CC[C@H](OC)C4)CC[C@H](OC)C3)CC[C@H](OC)C2)CC[C@H](OC)C1,0.000,0.000,0.000,5.110,0.000,0.000,0.000,0.000,0.936,8.059,1.524,5.289,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.698,5.444,0.000,0.000,0.000,0.000,2.334,0.301,3.769,0.921,4.794,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.647,2.923,1.168,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.235,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1503844,C=C1CC2(CC(=C)C1(C(C)=O)C(=O)OCC)c1cc(Br)ccc1-c1ccc(Br)cc12,1.000,0.244,3.000,7.528,0.000,0.000,0.000,0.000,0.000,0.000,0.702,5.545,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.156,2.400,3.761,3.234,0.000,0.000,0.000,0.000,1.683,0.000,0.000,0.526,2.778,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.615,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1503978,Cc1ccc(S(=O)(=O)/C=C2/Sc3ccccc3[C@@H](C(C)C)N2S(=O)(=O)c2ccc(C)cc2)cc1,0.000,0.000,0.000,5.707,0.000,0.000,0.000,0.000,0.400,8.000,0.644,3.538,0.000,0.000,0.936,5.769,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.648,3.087,0.000,0.000,0.000,0.000,1.780,0.083,3.000,0.439,3.600,0.000,0.000,0.379,3.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.000,0.400,0.000,0.000,2.000,0.647,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,1.000,1.059,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1504004,CC[C@@H]1COC(=O)N1[C@@]12CCCC[C@@H]1[C@@H](c1ccccc1)C=C(C(=O)OC)O2,0.000,0.000,0.000,6.802,0.000,0.000,0.000,0.000,0.587,11.000,1.152,5.167,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.493,5.039,0.000,0.000,0.000,0.000,2.434,0.191,5.000,0.625,3.350,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.000,0.722,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.111,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1503802,COC(=O)[C@@]1(NC(=O)[C@@]2(NC(=O)[C@@]3(NC(=O)[C@@]4(NC(=O)[C@@]5(NC(=O)[C@@]6(NC(=O)[C@@]7(NC(=O)[C@@]8(NC(=O)OCc9ccccc9)CC[C@H](OC)C8)CC[C@H](OC)C7)CC[C@H](OC)C6)CC[C@H](OC)C5)CC[C@H](OC)C4)CC[C@H](OC)C3)CC[C@H](OC)C2)CC[C@H](OC)C1.O.O,0.000,0.000,0.000,5.205,0.000,0.000,0.000,0.000,1.025,8.372,1.618,5.082,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.508,5.609,0.000,0.000,0.000,0.000,2.345,0.285,3.820,1.022,4.885,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.674,2.581,0.955,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.619,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1503977,COC(=O)/C=C1\Sc2ccccc2[C@@H](c2ccccc2)N1S(=O)(=O)c1ccc(C)cc1,0.000,0.000,0.000,5.483,0.000,0.000,0.000,0.000,0.312,8.000,0.792,3.786,0.000,0.000,0.591,7.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.321,2.930,0.000,0.000,0.000,0.000,1.550,0.126,3.000,0.574,3.100,0.000,0.000,0.182,2.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.000,0.394,0.000,0.000,2.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.929,2.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1503061,CN1Cc2ccc([nH]2)CN(C)Cc2ccc([nH]2)CN(C)Cc2ccc([nH]2)C1.O,0.000,0.000,0.000,4.320,0.000,0.000,0.000,0.000,1.581,5.471,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.488,5.270,0.000,0.000,0.000,0.000,1.721,0.949,4.988,0.149,5.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.301,0.534,3.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1504017,O[C@@]1(c2ccccc2)C2=C(c3ccccc31)[C@@](O)(c1ccccc1)c1ccccc12,0.000,0.000,0.000,7.625,0.000,0.000,0.000,0.000,0.000,0.000,0.487,6.667,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.762,2.688,0.000,0.000,0.000,0.000,1.252,0.000,0.000,0.206,2.750,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1504097,CCC[C@@H]1CC[C@]2(C)C(=O)CC[C@]2(O)[C@H]1C(=O)c1ccccc1.CCC[C@H]1CC[C@@]2(C)C(=O)CC[C@@]2(O)[C@@H]1C(=O)c1ccccc1,0.000,0.000,0.000,6.630,0.000,0.000,0.000,0.000,0.000,0.000,0.897,6.778,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.820,5.553,0.000,0.000,0.000,0.000,2.581,0.000,0.000,0.386,2.692,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.889,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1504098,CCC[C@@H]1CC[C@]2(C)C(=O)CCC[C@]2(O)[C@H]1C(=O)c1ccccc1.CCC[C@H]1CC[C@@]2(C)C(=O)CCC[C@@]2(O)[C@@H]1C(=O)c1ccccc1,0.000,0.000,0.000,6.419,0.000,0.000,0.000,0.000,0.000,0.000,0.769,6.400,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.786,6.116,0.000,0.000,0.000,0.000,2.861,0.000,0.000,0.356,4.143,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.600,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1504111,C[Si]1(C)C(c2ccc(-c3ccccc3)cc2)=Cc2ccccc21,0.000,0.000,0.000,5.818,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.730,3.020,0.000,0.000,0.000,0.000,1.778,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1504020,CC(C)[C@@H]1CC[C@H]2Cc3ccccc3[C@@H](Cc3ccccc3)[C@]21O.CC(C)[C@H]1CC[C@@H]2Cc3ccccc3[C@H](Cc3ccccc3)[C@@]21O,0.000,0.000,0.000,6.940,0.000,0.000,0.000,0.000,0.000,0.000,0.226,7.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.373,4.913,0.000,0.000,0.000,0.000,2.290,0.000,0.000,0.167,6.667,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1504021,COC(=O)[C@@H]1CC[C@](O)(C(C)C)CCc2ccccc2-c2ccccc2C1.COC(=O)[C@H]1CC[C@@](O)(C(C)C)CCc2ccccc2-c2ccccc2C1,0.000,0.000,0.000,7.589,0.000,0.000,0.000,0.000,0.000,0.000,0.600,5.286,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.899,5.825,0.000,0.000,0.000,0.000,2.822,0.000,0.000,0.554,6.222,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.316,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1504037,Cn1c2c(c(=O)n(C)c1=O)[C@@H]1c3ccccc3OC[C@]1(C#N)[C@@H](c1ccccc1)O2.Cn1c2c(c(=O)n(C)c1=O)[C@H]1c3ccccc3OC[C@@]1(C#N)[C@H](c1ccccc1)O2,0.000,0.000,0.000,6.865,0.000,0.000,0.000,0.000,0.568,4.053,1.096,6.333,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.648,3.128,0.000,0.000,0.000,0.000,1.859,0.357,2.143,0.976,4.556,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.684,1.368,1.080,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1504155,O=[N+]([O-])c1ccc(Sc2nc3ccccc3s2)cc1,0.000,0.000,0.000,5.324,0.000,0.000,0.000,0.000,0.514,3.400,0.270,2.000,0.000,0.000,0.818,5.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.077,1.898,0.000,0.000,0.000,0.000,1.297,0.469,1.545,0.562,2.000,0.000,0.000,0.261,0.800,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.333,1.000,0.000,0.000,0.800,1.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000
